source_name,source_language,headline_original,headline_english_placeholder,article_url,publication_date,discovery_source,article_snippet,section_guess,subsection_guess,date_status,relevance_status,relevance_reason,relevance_score,priority,source_tier,duplicate_status,story_id,editorial_status,editorial_reason,rejection_reason,qa_status,qa_notes,include_candidate,duplicate_key,parser_used,notes
Al Wasat,ar,مغلقة منذ 1993.. توضيح روسي بشأن افتتاح قنصليتها في بنغازي,,https://alwasat.ly/news/libya/521723,2026-06-16,https://alwasat.ly/section/libya,مدير إدارة الشؤون القنصلية بوزارة الخارجية الروسية أليكسي كليموف يتحدث عن موعد افتتاح القنصلية العامة في بنغازي.,Economy & Energy,Other Economic News,in_range,accepted,editorial_score:89; section:Economy & Energy; marker:غاز,89,MEDIUM,A,unique,story-011,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,al_wasat:https://alwasat.ly/news/libya/521723,al_wasat,
Libya Observer,en,Abdullah Naker announces initiative to establish Al-Hamada Al-Hamra Region,,https://libyaobserver.ly/news/abdullah-naker-announces-initiative-establish-al-hamada-al-hamra-region,2026-06-16,https://libyaobserver.ly/news,"The Head of the Al-Qimma Party, Abdullah Naker, announced plans to launch a project for the establishment of the Al-Hamada Al-Hamra Region, encompassing a vast area stretching from Warsheffana in the east to Al-Zawiya and Zuwara in the west, and from the Western Mountains southward to Libya’s borders with Tunisia, Algeria, Chad, and Niger, including Mizdah, Al-Shuwayrif, Al-Shati, Ubari, Murzuq, and Ghat.",Economy & Energy,Banking & Finance,in_range,accepted,editorial_score:91; section:Economy & Energy; marker:central bank,91,HIGH,A,unique,story-018,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,libya_observer:https://libyaobserver.ly/news/abdullah-naker-announces-initiative-establish-al-hamada-al-hamra-region,libya_observer,
Libya Observer,en,Egypt reiterates support for Libya’s unity in talks with Malta,,https://libyaobserver.ly/news/egypt-reiterates-support-libyas-unity-talks-malta,2026-06-16,https://libyaobserver.ly/news,"Egypt’s Foreign Minister Badr Abdelatty has reaffirmed Cairo’s support for Libya’s unity, stability and sovereignty, calling for the unification of state institutions and a Libyan-led political solution free from external interference. His remarks came during a meeting on Monday with Malta’s Foreign Minister Chris Fearne on the sidelines of the 11th EU–Egypt Association Council.",Economy & Energy,Banking & Finance,in_range,accepted,editorial_score:91; section:Economy & Energy; marker:central bank,91,HIGH,A,unique,story-020,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,libya_observer:https://libyaobserver.ly/news/egypt-reiterates-support-libyas-unity-talks-malta,libya_observer,
Libya Observer,en,HCS rapporteur criticises UN mission’s role in structured dialogue,,https://libyaobserver.ly/inbrief/hcs-rapporteur-criticises-un-missions-role-structured-dialogue,2026-06-16,https://libyaobserver.ly/news,"The rapporteur of the High Council of State (HCS), Belqasim Debriz, has criticised what he described as interference by UN mission staff in Libya’s internal affairs through the ongoing structured dialogue. Speaking to Al-Tanasuh TV, Debriz said some participants had called for adherence to the Libyan constitution, but a staff member from the UN mission rejected the proposal.",Economy & Energy,Banking & Finance,in_range,accepted,editorial_score:91; section:Economy & Energy; marker:central bank,91,HIGH,A,unique,story-021,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,libya_observer:https://libyaobserver.ly/inbrief/hcs-rapporteur-criticises-un-missions-role-structured-dialogue,libya_observer,
Libya Observer,en,Dbeibah discusses border security with Niger’s PM,,https://libyaobserver.ly/inbrief/dbeibah-discusses-border-security-nigers-pm,2026-06-16,https://libyaobserver.ly/news,"Prime Minister Abdul Hamid Dbeibah has held talks with his Nigerien counterpart Ali Zeine in Tripoli, focusing on border security and bilateral cooperation. The meeting on Monday covered economic partnership, investment opportunities, and regional infrastructure and connectivity projects between the two countries.",Economy & Energy,Banking & Finance,in_range,accepted,editorial_score:91; section:Economy & Energy; marker:central bank,91,HIGH,A,unique,story-022,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,libya_observer:https://libyaobserver.ly/inbrief/dbeibah-discusses-border-security-nigers-pm,libya_observer,
Libya Al Ahrar,ar,المركزي يعلن نموا قياسيا للمدفوعات الإلكترونية بـ341 مليار دينار - ليبيا الأحرار,,https://libyaalahrar.tv/2026/06/16/%d8%a7%d9%84%d9%85%d8%b1%d9%83%d8%b2%d9%8a-%d9%8a%d8%b9%d9%84%d9%86-%d9%86%d9%85%d9%88%d8%a7-%d9%82%d9%8a%d8%a7%d8%b3%d9%8a%d8%a7-%d9%84%d9%84%d9%85%d8%af%d9%81%d9%88%d8%b9%d8%a7%d8%aa-%d8%a7%d9%84/,2026-06-16,https://libyaalahrar.tv/category/news/,أعلن محافظ مصرف ليبيا المركزي، ناجي عيسى، تسجيل قطاع المصارف نموا غير مسبوق في حجم المدفوعات الإلكترونية، حيث بلغت قيمتها خلال الأشهر الخمسة الأولى من,Economy & Energy,Other Economic News,in_range,accepted,editorial_score:91; section:Economy & Energy; marker:مصرف ليبيا المركزي,91,HIGH,A,unique,story-025,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,libya_al_ahrar:https://libyaalahrar.tv/2026/06/16/%d8%a7%d9%84%d9%85%d8%b1%d9%83%d8%b2%d9%8a-%d9%8a%d8%b9%d9%84%d9%86-%d9%86%d9%85%d9%88%d8%a7-%d9%82%d9%8a%d8%a7%d8%b3%d9%8a%d8%a7-%d9%84%d9%84%d9%85%d8%af%d9%81%d9%88%d8%b9%d8%a7%d8%aa-%d8%a7%d9%84/,libya_al_ahrar,
Libya Al Ahrar,ar,اجتماع ليبي جزائري تونسي لتعزيز أمن الحدود المشتركة - ليبيا الأحرار,,https://libyaalahrar.tv/2026/06/16/%d8%a7%d8%ac%d8%aa%d9%85%d8%a7%d8%b9-%d9%84%d9%8a%d8%a8%d9%8a-%d8%ac%d8%b2%d8%a7%d8%a6%d8%b1%d9%8a-%d8%aa%d9%88%d9%86%d8%b3%d9%8a-%d9%84%d8%aa%d8%b9%d8%b2%d9%8a%d8%b2-%d8%a3%d9%85%d9%86-%d8%a7%d9%84/,2026-06-16,https://libyaalahrar.tv/category/news/,عُقد في طرابلس الثلاثاء، الاجتماع الثاني لفريق العمل الليبي الجزائري التونسي المكلف بتأمين الحدود المشتركة، وذلك لبحث آليات تطوير التنسيق الأمني وتوحيد,Migration,Migration Policy,in_range,accepted,editorial_score:93; section:Migration; marker:هجرة,93,HIGH,A,unique,story-027,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,libya_al_ahrar:https://libyaalahrar.tv/2026/06/16/%d8%a7%d8%ac%d8%aa%d9%85%d8%a7%d8%b9-%d9%84%d9%8a%d8%a8%d9%8a-%d8%ac%d8%b2%d8%a7%d8%a6%d8%b1%d9%8a-%d8%aa%d9%88%d9%86%d8%b3%d9%8a-%d9%84%d8%aa%d8%b9%d8%b2%d9%8a%d8%b2-%d8%a3%d9%85%d9%86-%d8%a7%d9%84/,libya_al_ahrar,
Ean Libya,ar,محافظ المركزي يُعلن إطلاق خدمة بطاقات «الفيزا» الدولية بالعملة الأجنبية,,https://www.eanlibya.com/%d9%85%d8%ad%d8%a7%d9%81%d8%b8-%d8%a7%d9%84%d9%85%d8%b1%d9%83%d8%b2%d9%8a-%d9%8a%d9%8f%d8%b9%d9%84%d9%86-%d8%a5%d8%b7%d9%84%d8%a7%d9%82-%d8%ae%d8%af%d9%85%d8%a9-%d8%a8%d8%b7%d8%a7%d9%82%d8%a7%d8%aa/,2026-06-16,https://www.eanlibya.com/,كشف محافظ مصرف ليبيا المركزي ناجي عيسى، عن حزمة من المؤشرات الرقمية والإنجازات غير المسبوقة التي حققها قطاع الدفع الإلكتروني والتحول الرقمي في البلاد خلال,Economy & Energy,Other Economic News,in_range,accepted,editorial_score:91; section:Economy & Energy; marker:مصرف ليبيا المركزي,91,HIGH,A,unique,story-028,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,ean_libya:https://www.eanlibya.com/%d9%85%d8%ad%d8%a7%d9%81%d8%b8-%d8%a7%d9%84%d9%85%d8%b1%d9%83%d8%b2%d9%8a-%d9%8a%d9%8f%d8%b9%d9%84%d9%86-%d8%a5%d8%b7%d9%84%d8%a7%d9%82-%d8%ae%d8%af%d9%85%d8%a9-%d8%a8%d8%b7%d8%a7%d9%82%d8%a7%d8%aa/,ean_libya,
Ean Libya,ar,الدبيبة يشهد افتتاح أكبر معرض لـ«التكنولوجيا المالية» في ليبيا,,https://www.eanlibya.com/%d8%a7%d9%84%d8%af%d8%a8%d9%8a%d8%a8%d8%a9-%d9%8a%d8%b4%d9%87%d8%af-%d8%a7%d9%81%d8%aa%d8%aa%d8%a7%d8%ad-%d8%a3%d9%83%d8%a8%d8%b1-%d9%85%d8%b9%d8%b1%d8%b6-%d9%84%d9%80%d8%a7%d9%84%d8%aa%d9%83/,2026-06-16,https://www.eanlibya.com/,افتتح رئيس حكومة الوحدة الوطنية عبد الحميد الدبيبة، اليوم الثلاثاء، فعاليات معرض ليبيا الدولي للدفع الإلكتروني والتحول الرقمي “إيبيكس 2026”، الذي أُقيم,Economy & Energy,Other Economic News,in_range,accepted,editorial_score:91; section:Economy & Energy; marker:مصرف ليبيا المركزي,91,HIGH,A,unique,story-029,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,ean_libya:https://www.eanlibya.com/%d8%a7%d9%84%d8%af%d8%a8%d9%8a%d8%a8%d8%a9-%d9%8a%d8%b4%d9%87%d8%af-%d8%a7%d9%81%d8%aa%d8%aa%d8%a7%d8%ad-%d8%a3%d9%83%d8%a8%d8%b1-%d9%85%d8%b9%d8%b1%d8%b6-%d9%84%d9%80%d8%a7%d9%84%d8%aa%d9%83/,ean_libya,
Ean Libya,ar,طرابلس تحتضن فعاليات ملتقى التدريب لـ«منظمة آبو»,,https://www.eanlibya.com/%d8%a7%d9%86%d8%b7%d9%84%d8%a7%d9%82-%d9%81%d8%b9%d8%a7%d9%84%d9%8a%d8%a7%d8%aa-%d9%85%d9%84%d8%aa%d9%82%d9%89-%d8%a7%d9%84%d8%aa%d8%af%d8%b1%d9%8a%d8%a8-%d9%84%d9%80%d9%85%d9%86%d8%b8%d9%85/,2026-06-16,https://www.eanlibya.com/,أعطى رئيس مجلس إدارة المؤسسة الوطنية للنفط المهندس مسعود سليمان إشارة انطلاق أعمال الملتقى الرابع لمسؤولي التدريب بمنظمة الدول الأفريقية المنتجة للبترول,Economy & Energy,Other Economic News,in_range,accepted,editorial_score:91; section:Economy & Energy; marker:النفط,91,HIGH,A,unique,story-030,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,ean_libya:https://www.eanlibya.com/%d8%a7%d9%86%d8%b7%d9%84%d8%a7%d9%82-%d9%81%d8%b9%d8%a7%d9%84%d9%8a%d8%a7%d8%aa-%d9%85%d9%84%d8%aa%d9%82%d9%89-%d8%a7%d9%84%d8%aa%d8%af%d8%b1%d9%8a%d8%a8-%d9%84%d9%80%d9%85%d9%86%d8%b8%d9%85/,ean_libya,
Ean Libya,ar,دراسة «المنظمة الدولية للهجرة» بشأن ليبيا تثير الجدل,,https://www.eanlibya.com/%d8%af%d8%b1%d8%a7%d8%b3%d8%a9-%d8%a7%d9%84%d9%85%d9%86%d8%b8%d9%85%d8%a9-%d8%a7%d9%84%d8%af%d9%88%d9%84%d9%8a%d8%a9-%d9%84%d9%84%d9%87%d8%ac%d8%b1%d8%a9-%d8%a8%d8%b4%d8%a3%d9%86-%d9%84/,2026-06-16,https://www.eanlibya.com/,أصدر حزب صوت الشعب قراءة تحليلية حول “دراسة جدوى المنظمة الدولية للهجرة بشأن تسوية أوضاع المهاجرين في ليبيا” الصادرة في أبريل 2023، حيث قال إنه رصد ما,Varieties,Society,in_range,accepted,editorial_score:55; section:Varieties; marker:analysis_or_opinion,60,HIGH,A,unique,story-031,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,ean_libya:https://www.eanlibya.com/%d8%af%d8%b1%d8%a7%d8%b3%d8%a9-%d8%a7%d9%84%d9%85%d9%86%d8%b8%d9%85%d8%a9-%d8%a7%d9%84%d8%af%d9%88%d9%84%d9%8a%d8%a9-%d9%84%d9%84%d9%87%d8%ac%d8%b1%d8%a9-%d8%a8%d8%b4%d8%a3%d9%86-%d9%84/,ean_libya,
Ean Libya,ar,الرؤية المستقبلية للعلاقات الآسيوية الإفريقية.. رسم خارطة حتى 2030,,https://www.eanlibya.com/%d8%a7%d9%84%d8%b1%d8%a4%d9%8a%d8%a9-%d8%a7%d9%84%d9%85%d8%b3%d8%aa%d9%82%d8%a8%d9%84%d9%8a%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d9%82%d8%a7%d8%aa-%d8%a7%d9%84%d8%a2%d8%b3%d9%8a%d9%88%d9%8a%d8%a9/,2026-06-16,https://www.eanlibya.com/,أطلق المجلس البرلماني الآسيوي الإفريقي في مدينة بنغازي الليبية وثيقة الرؤية المستقبلية للعلاقات الآسيوية الإفريقية للفترة الممتدة بين 2026 و2030، تحت,Varieties,Society,in_range,accepted,editorial_score:55; section:Varieties; marker:analysis_or_opinion,60,HIGH,A,unique,story-032,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,ean_libya:https://www.eanlibya.com/%d8%a7%d9%84%d8%b1%d8%a4%d9%8a%d8%a9-%d8%a7%d9%84%d9%85%d8%b3%d8%aa%d9%82%d8%a8%d9%84%d9%8a%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d9%82%d8%a7%d8%aa-%d8%a7%d9%84%d8%a2%d8%b3%d9%8a%d9%88%d9%8a%d8%a9/,ean_libya,
Ean Libya,ar,إعلان بنغازي: تأكيد شراكة برلمانية جديدة بين آسيا وإفريقيا,,https://www.eanlibya.com/%d8%a5%d8%b9%d9%84%d8%a7%d9%86-%d8%a8%d9%86%d8%ba%d8%a7%d8%b2%d9%8a-%d8%aa%d8%a3%d9%83%d9%8a%d8%af-%d8%b4%d8%b1%d8%a7%d9%83%d8%a9-%d8%a8%d8%b1%d9%84%d9%85%d8%a7%d9%86%d9%8a%d8%a9-%d8%ac%d8%af%d9%8a/,2026-06-16,https://www.eanlibya.com/,اختتم المؤتمر العام الثاني للمجلس البرلماني الآسيوي الإفريقي أعماله في مدينة بنغازي الليبية بإصدار إعلان بنغازي، الذي أكد تعزيز التعاون البرلماني بين,Economy & Energy,Other Economic News,in_range,accepted,editorial_score:91; section:Economy & Energy; marker:استثمار,91,HIGH,A,unique,story-033,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,ean_libya:https://www.eanlibya.com/%d8%a5%d8%b9%d9%84%d8%a7%d9%86-%d8%a8%d9%86%d8%ba%d8%a7%d8%b2%d9%8a-%d8%aa%d8%a3%d9%83%d9%8a%d8%af-%d8%b4%d8%b1%d8%a7%d9%83%d8%a9-%d8%a8%d8%b1%d9%84%d9%85%d8%a7%d9%86%d9%8a%d8%a9-%d8%ac%d8%af%d9%8a/,ean_libya,
Ean Libya,ar,تيتيه: توحيد الجهود ضرورة لتجاوز «الجمود السياسي» في ليبيا,,https://www.eanlibya.com/%d8%aa%d9%8a%d8%aa%d9%8a%d9%87-%d8%aa%d9%88%d8%ad%d9%8a%d8%af-%d8%a7%d9%84%d8%ac%d9%87%d9%88%d8%af-%d8%b6%d8%b1%d9%88%d8%b1%d8%a9-%d9%84%d8%aa%d8%ac%d8%a7%d9%88%d8%b2-%d8%a7%d9%84%d8%ac%d9%85/,2026-06-16,https://www.eanlibya.com/?s=%D9%84%D9%8A%D8%A8%D9%8A%D8%A7,أعربت الممثلة الخاصة للأمين العام للأمم المتحدة في ليبيا هانا تيتيه عن تهنئتها للشعب الليبي بمناسبة حلول العام الهجري الجديد،…,United Nations,Other UN News,in_range,accepted,editorial_score:100; section:United Nations; marker:تيتيه,100,HIGH,A,unique,story-034,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,ean_libya:https://www.eanlibya.com/%d8%aa%d9%8a%d8%aa%d9%8a%d9%87-%d8%aa%d9%88%d8%ad%d9%8a%d8%af-%d8%a7%d9%84%d8%ac%d9%87%d9%88%d8%af-%d8%b6%d8%b1%d9%88%d8%b1%d8%a9-%d9%84%d8%aa%d8%ac%d8%a7%d9%88%d8%b2-%d8%a7%d9%84%d8%ac%d9%85/,ean_libya,
Ean Libya,ar,ليبيا والجزائر وتونس ترفع مستوى التنسيق «الأمني» الميداني,,https://www.eanlibya.com/%d9%84%d9%8a%d8%a8%d9%8a%d8%a7-%d9%88%d8%a7%d9%84%d8%ac%d8%b2%d8%a7%d8%a6%d8%b1-%d9%88%d8%aa%d9%88%d9%86%d8%b3-%d8%aa%d8%b1%d9%81%d8%b9-%d9%85%d8%b3%d8%aa%d9%88%d9%89-%d8%a7%d9%84%d8%aa%d9%86%d8%b3/,2026-06-16,https://www.eanlibya.com/?s=%D9%84%D9%8A%D8%A8%D9%8A%D8%A7,أفادت وزارة الداخلية بحكومة الوحدة الوطنية، أن العاصمة طرابلس استضافت اليوم الثلاثاء 16 يونيو 2026 الاجتماع الثاني لفريق العمل الليبي…,Politics,Government Affairs,in_range,accepted,editorial_score:93; section:Politics; marker:حكومة الوحدة,93,HIGH,A,unique,story-035,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,ean_libya:https://www.eanlibya.com/%d9%84%d9%8a%d8%a8%d9%8a%d8%a7-%d9%88%d8%a7%d9%84%d8%ac%d8%b2%d8%a7%d8%a6%d8%b1-%d9%88%d8%aa%d9%88%d9%86%d8%b3-%d8%aa%d8%b1%d9%81%d8%b9-%d9%85%d8%b3%d8%aa%d9%88%d9%89-%d8%a7%d9%84%d8%aa%d9%86%d8%b3/,ean_libya,
Ean Libya,ar,إنجاز صحي جديد.. أول مركز تخصصي معتمد للتدريب في ليبيا,,https://www.eanlibya.com/%d8%a5%d9%86%d8%ac%d8%a7%d8%b2-%d8%b5%d8%ad%d9%8a-%d8%ac%d8%af%d9%8a%d8%af-%d8%a3%d9%88%d9%84-%d9%85%d8%b1%d9%83%d8%b2-%d8%aa%d8%ae%d8%b5%d8%b5%d9%8a-%d9%85%d8%b9%d8%aa%d9%85%d8%af-%d9%84%d9%84/,2026-06-16,https://www.eanlibya.com/?s=%D9%84%D9%8A%D8%A8%D9%8A%D8%A7,أعلنت وزارة الصحة بحكومة لوحدة الوطنية، أن مركز مصراتة التخصصي لأمراض القلب والشرايين والأوعية الدمويةً حصل على الاعتماد المؤسسيً، إضافةً…,Regional & International,International Relations,in_range,accepted,editorial_score:85; section:Regional & International; marker:مصر,85,MEDIUM,A,unique,story-036,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,ean_libya:https://www.eanlibya.com/%d8%a5%d9%86%d8%ac%d8%a7%d8%b2-%d8%b5%d8%ad%d9%8a-%d8%ac%d8%af%d9%8a%d8%af-%d8%a3%d9%88%d9%84-%d9%85%d8%b1%d9%83%d8%b2-%d8%aa%d8%ae%d8%b5%d8%b5%d9%8a-%d9%85%d8%b9%d8%aa%d9%85%d8%af-%d9%84%d9%84/,ean_libya,
Ean Libya,ar,لا بديل عن صناديق الاقتراع.. مرشح لـ«عين ليبيا»: التأجيل عمّق الأزمة السياسية,,https://www.eanlibya.com/%d9%84%d8%a7-%d8%a8%d8%af%d9%8a%d9%84-%d8%b9%d9%86-%d8%b5%d9%86%d8%a7%d8%af%d9%8a%d9%82-%d8%a7%d9%84%d8%a7%d9%82%d8%aa%d8%b1%d8%a7%d8%b9-%d9%85%d8%b1%d8%b4%d8%ad-%d9%84%d9%80%d8%b9%d9%8a%d9%86/,2026-06-16,https://www.eanlibya.com/?s=%D9%84%D9%8A%D8%A8%D9%8A%D8%A7,تشهد الساحة السياسية الليبية استمرار حالة الجدل حول مسار العملية الانتخابية المتعثر منذ تأجيل الاستحقاق الوطني، وسط دعوات متزايدة من…,Politics,Other Political News,in_range,accepted,editorial_score:93; section:Politics; marker:انتخابي,93,HIGH,A,unique,story-037,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,ean_libya:https://www.eanlibya.com/%d9%84%d8%a7-%d8%a8%d8%af%d9%8a%d9%84-%d8%b9%d9%86-%d8%b5%d9%86%d8%a7%d8%af%d9%8a%d9%82-%d8%a7%d9%84%d8%a7%d9%82%d8%aa%d8%b1%d8%a7%d8%b9-%d9%85%d8%b1%d8%b4%d8%ad-%d9%84%d9%80%d8%b9%d9%8a%d9%86/,ean_libya,
LANA,ar,مصرف ليبيا المركزي : إطلاق خدمة قبول الدفع ببطاقات Visa العالمية عبر نقاط البيع المحلية .,,https://lana.gov.ly/post.php?lang=ar&id=359585,2026-06-17,https://lana.gov.ly/,"طرابلس 17 يونيو 2026 ( وال ) - أعلن محافظ مصرف ليبيا المركزي "" ناجي عيسى "" عن إطلاق خدمة قبول الدفع ببطاقات Visa العالمية عبر نقاط البيع المحلية ، وإطلاق تقنية SoftPOS التي تتيح تحويل الهواتف ... إقرأ المزيد",Economy & Energy,Other Economic News,in_range,accepted,editorial_score:91; section:Economy & Energy; marker:مصرف ليبيا المركزي,91,HIGH,A,unique,story-038,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359585,lana,
LANA,ar,الدبيبة يفتتح معرض (( إيبيكس 2026 )) ويؤكد دعم التحول الرقمي والدفع الإلكتروني,,https://lana.gov.ly/post.php?lang=ar&id=359584,2026-06-17,https://lana.gov.ly/,طرابلس، 17 يونيو 2026 (وال) – افتتح رئيس حكومة الوحدة الوطنية عبدالحميد الدبيبة، مساء الثلاثاء، فعاليات معرض ليبيا الدولي للدفع الإلكتروني والتحول الرقمي «إيبيكس 2026» على أرض معرض طرابلس الدولي، ... إقرأ المزيد,Politics,Government Affairs,in_range,accepted,editorial_score:93; section:Politics; marker:حكومة الوحدة,93,HIGH,A,unique,story-039,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359584,lana,
LANA,ar,جهاز مكافحة المخدرات بزليتن يضبط متهمين بحيازة وبيع مواد مخدرة وبحوزتهم سلاح ناري,,https://lana.gov.ly/post.php?lang=ar&id=359574,2026-06-16,https://lana.gov.ly/,طرابلس 16 يونيو 2026 م ( وال ) - أعلن جهاز مكافحة المخدرات والمؤثرات العقلية فرع زليتن، عن تنفيذ متابعة أمنية أسفرت عن ضبط متهمين على خلفية تحريات ميدانية تتعلق بتهريب وترويج المخدرات والمؤثرات ... إقرأ المزيد,Military & Security,Crime & Enforcement,in_range,accepted,editorial_score:91; section:Military & Security; marker:ضبط,91,HIGH,A,unique,story-040,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359574,lana,
LANA,ar,مجلس النواب يرحب بجهود البعثة الأممية ويدعو لإحالة مخرجات الحوار المهيكل,,https://lana.gov.ly/post.php?lang=ar&id=359571,2026-06-16,https://lana.gov.ly/,بنغازي 16 يونيو 2026 م ( وال ) - قال المتحدث الرسمي باسم مجلس النواب، عبدالله بليحق، إن مجلس النواب يرحب بالجهود التي تبذلها بعثة الأمم المتحدة للدعم في ليبيا، من أجل المساهمة في إيجاد حل ... إقرأ المزيد,Politics,Political Process,in_range,accepted,editorial_score:93; section:Politics; marker:الحوار المهيكل,93,HIGH,A,unique,story-041,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359571,lana,
LANA,ar,ليبيا والنيجر توقعان مذكرة تفاهم للتعاون العسكري وتعزيز التنسيق المشترك,,https://lana.gov.ly/post.php?lang=ar&id=359570,2026-06-16,https://lana.gov.ly/,طرابلس 16 يونيو 2026 م ( وال ) - التقى نائب رئيس مجلس وزراء حكومة الوحدة الوطنية سالم الزادمة، ووكيل وزارة الدفاع الفريق عبدالسلام الزوبي، رئيس وزراء النيجر علي الأمين زين والوفد ... إقرأ المزيد,Politics,Government Affairs,in_range,accepted,editorial_score:93; section:Politics; marker:حكومة الوحدة,93,HIGH,A,unique,story-042,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359570,lana,
LANA,ar,ندوة في طرابلس تبحث واقع صحافة حقوق الإنسان وتدعو إلى تعزيز حرية الإعلام في ليبيا,,https://lana.gov.ly/post.php?lang=ar&id=359569,2026-06-16,https://lana.gov.ly/,طرابلس – 16 يونيو 2026 (وال) - نظم المجلس الوطني للحريات العامة وحقوق الإنسان بالتعاون مع الهيئة العامة لرصد المحتوى الإعلامي، اليوم الثلاثاء بالعاصمة طرابلس ... إقرأ المزيد,Human Rights & Rule of Law,Human Rights,in_range,accepted,editorial_score:89; section:Human Rights & Rule of Law; marker:حقوق الإنسان,89,HIGH,A,unique,story-043,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359569,lana,
LANA,ar,تكالة يبحث مع وفد لجنة الصداقة التشادية الليبية العلاقات الثنائية وأوضاع المناطق الحدودية,,https://lana.gov.ly/post.php?lang=ar&id=359566,2026-06-16,https://lana.gov.ly/,طرابلس 16 يونيو 2026(وال)-التقى رئيس المجلس الأعلى للدولة، محمد تكالة اليوم الثلاثاء بمقر المجلس بالعاصمة طرابلس، وفد لجنة الصداقة التشادية الليبية بمجلس الشيوخ التشادي برئاسة زكريا. ... إقرأ المزيد,Politics,Other Political News,in_range,accepted,editorial_score:93; section:Politics; marker:المجلس الأعلى للدولة,93,HIGH,A,clustered_cross_source,story-006,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359566,lana,
LANA,ar,اتحاد الصناعة الليبية يبحث دعم الاستثمار في الجنوب وإنجاح منتدى فزان الاقتصادي,,https://lana.gov.ly/post.php?lang=ar&id=359565,2026-06-16,https://lana.gov.ly/,طرابلس 16 يونيو 2026م (وال) - عُقد بمقر اتحاد الصناعة الليبية في العاصمة طرابلس، اليوم الثلاثاء، اجتماع تنسيقي لبحث آليات التعاون المشترك ودعم الفرص الاستثمارية في مناطق الجنوب الليبي، إلى ... إقرأ المزيد,Economy & Energy,Other Economic News,in_range,accepted,editorial_score:91; section:Economy & Energy; marker:استثمار,91,HIGH,A,unique,story-044,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359565,lana,
